L-9263,Diekirch,,,49.867802,6.155800
L-9744,Deiffelt,,,50.065601,5.963900
L-2680,Luxembourg,,,49.611698,6.130000
L-3209,Bettembourg,,,49.518600,6.102800
L-5251,Sandweiler,,,49.613300,6.218900
L-8092,Bertrange,,,49.611099,6.050000
L-8399,Cap,,,49.644402,5.984400
L-2725,Luxembourg,,,49.611698,6.130000
L-4659,Differdange,,,49.524200,5.891400
L-5898,Syren,,,49.561901,6.221700
L-6736,Grevenmacher,,,49.674702,6.441900
L-1015,Luxembourg,,,49.611698,6.130000
L-4118,Esch-Sur-Alzette,,,49.495800,5.980600
L-9511,Wiltz,,,49.968899,5.931900
L-9754,Hinter-Hassel,,,50.072899,6.036600
L-1524,Luxembourg,,,49.611698,6.130000
L-5505,Canach,,,49.606899,6.325800
L-6692,Moersdorf,,,49.738300,6.500000
L-9054,Ettelbruck,,,49.847500,6.104200
L-7444,Lintgen,,,49.715801,6.133600
L-1265,Luxembourg,,,49.611698,6.130000
L-2714,Luxembourg,,,49.611698,6.130000
L-4026,Esch-Sur-Alzette,,,49.495800,5.980600
L-4942,Hautcharage,,,49.577499,5.910800
L-2349,Luxembourg,,,49.611698,6.130000
L-3422,Dudelange,,,49.480598,6.087500
L-8066,Bertrange,,,49.611099,6.050000
L-9207,Diekirch,,,49.867802,6.155800
L-8362,Grass,,,49.630798,5.891400
L-9838,Eisenbach,,,50.009602,6.083700
L-4626,Differdange,,,49.524200,5.891400
L-7375,Lorentzweiler,,,49.694698,6.142500
L-7711,Colmar-Berg,,,49.816898,6.088100
L-7750,Colmar-Berg,,,49.815201,6.093500
L-1523,Findel,,,49.623901,6.202800
L-3674,Kayl,,,49.489201,6.039700
L-3938,Mondercange,,,49.533100,5.988300
L-4280,Esch-Sur-Alzette,,,49.495800,5.980600
L-7235,Bereldange,,,49.656898,6.127500
L-8151,Bridel,,,49.658298,6.082200
L-8230,Mamer,,,49.627499,6.023300
L-4573,Differdange,,,49.524200,5.891400
L-6960,Senningen,,,49.641899,6.239400
L-1535,Luxembourg,,,49.611698,6.130000
L-3285,Bettembourg,,,49.518600,6.102800
L-4019,Esch-Sur-Alzette,,,49.495800,5.980600
L-4382,Ehlerange,,,49.524200,5.966100
L-4880,Lamadelaine,,,49.546398,5.856400
L-4972,Dippach,,,49.588299,5.983300
L-6340,Bigelbach,,,49.860298,6.288100
L-9229,Diekirch,,,49.867802,6.155800
L-5401,Ahn,,,49.624401,6.421700
L-5809,Hesperange,,,49.568100,6.151400
L-6632,Wasserbillig,,,49.709999,6.500300
L-8325,Cap,,,49.644402,5.984400
L-2970,Luxembourg,,,49.611698,6.130000
L-3277,Bettembourg,,,49.518600,6.102800
L-4243,Esch-Sur-Alzette,,,49.495800,5.980600
L-4950,Bascharage,,,49.564602,5.905300
L-2435,Luxembourg,,,49.611698,6.130000
L-1482,Luxembourg,,,49.611698,6.130000
L-2137,Luxembourg,,,49.611698,6.130000
L-7770,Bissen,,,49.787498,6.069400
L-9356,Bettendorf,,,49.876701,6.218100
L-1850,Luxembourg,,,49.611698,6.130000
L-6480,Echternach,,,49.805599,6.422200
L-9180,Oberfeulen,,,49.848099,6.035600
L-3564,Dudelange,,,49.480598,6.087500
L-4742,Petange,,,49.558300,5.880600
L-4975,Bettange-Sur-Mess,,,49.575802,5.983900
L-7250,Helmsange,,,49.652802,6.141400
L-6711,Grevenmacher,,,49.674702,6.441900
L-7333,Steinsel,,,49.676899,6.123900
L-7596,Reckange (Mersch),,,49.749699,6.083100
L-4392,Pontpierre,,,49.536400,6.029400
L-8612,Pratz,,,49.801701,5.939200
L-8811,Bilsdorf,,,49.857498,5.825000
L-4081,Esch-Sur-Alzette,,,49.495800,5.980600
L-5654,Mondorf-Les-Bains,,,49.505001,6.281100
L-8216,Mamer,,,49.627499,6.023300
L-9466,Weiler (Puetscheid),,,49.963600,6.124200
L-1649,Luxembourg,,,49.611698,6.130000
L-4997,Schouweiler,,,49.582500,5.956400
L-8282,Kehlen,,,49.668301,6.035800
L-2320,Luxembourg,,,49.611698,6.130000
L-3651,Kayl,,,49.489201,6.039700
L-6962,Senningen,,,49.641899,6.239400
L-9262,Diekirch,,,49.867802,6.155800
L-4247,Esch-Sur-Alzette,,,49.495800,5.980600
L-5218,Sandweiler,,,49.613300,6.218900
L-8823,Martelange-Haut,,,49.825001,5.751100
L-2426,Luxembourg,,,49.611698,6.130000
L-3390,Peppange,,,49.524399,6.129700
L-3740,Rumelange,,,49.460800,6.033100
L-4001,Esch-Sur-Alzette,,,49.495800,5.980600
L-2960,Luxembourg,,,49.611698,6.130000
L-3875,Schifflange,,,49.506401,6.012800
L-2151,Luxembourg,,,49.611698,6.130000
L-3717,Rumelange,,,49.460800,6.033100
L-7623,Larochette,,,49.776901,6.221100
L-9740,Boevange (Clervaux),,,50.046398,5.934200
L-2416,Howald,,,49.612598,6.124300
L-4153,Esch-Sur-Alzette,,,49.495800,5.980600
L-9681,Roullingen,,,49.955799,5.924700
L-1926,Luxembourg,,,49.611698,6.130000
L-2911,Luxembourg,,,49.611698,6.130000
L-3615,Kayl,,,49.489201,6.039700
L-5577,Remich,,,49.544998,6.366900
L-1738,Luxembourg,,,49.611698,6.130000
L-5201,Sandweiler,,,49.613300,6.218900
L-6479,Echternach,,,49.805599,6.422200
L-1813,Howald,,,49.611698,6.130000
L-6133,Junglinster,,,49.707199,6.253100
L-8552,Oberpallen,,,49.730301,5.843900
L-1345,Luxembourg,,,49.611698,6.130000
L-1521,Luxembourg,,,49.601799,6.127100
L-9234,Diekirch,,,49.867802,6.155800
L-7457,Lintgen,,,49.715801,6.133600
L-1745,Luxembourg,,,49.611698,6.130000
L-2089,Luxembourg,,,49.611698,6.130000
L-3511,Dudelange,,,49.480598,6.087500
L-4102,Esch-Sur-Alzette,,,49.495800,5.980600
L-3630,Kayl,,,49.489201,6.039700
L-5973,Itzig,,,49.584202,6.173600
L-7463,Pettingen,,,49.770302,6.109200
L-4166,Esch-Sur-Alzette,,,49.495800,5.980600
L-4878,Lamadelaine,,,49.546398,5.856400
L-2627,Luxembourg,,,49.611698,6.130000
L-2712,Luxembourg,,,49.611698,6.130000
L-3753,Rumelange,,,49.460800,6.033100
L-4133,Esch-Sur-Alzette,,,49.495800,5.980600
L-9663,Kautenbach,,,49.952801,6.020000
L-5434,Niederdonven,,,49.631401,6.403600
L-7420,Cruchten,,,49.791901,6.132800
L-7442,Lintgen,,,49.715801,6.133600
L-8013,Strassen,,,49.620602,6.073300
L-8521,Beckerich,,,49.730598,5.887200
L-9756,Hupperdange,,,50.096100,6.059200
L-9976,Sassel,,,50.099400,5.997500
L-4132,Esch-Sur-Alzette,,,49.495800,5.980600
L-4839,Rodange,,,49.546398,5.840800
L-6465,Echternach,,,49.805599,6.422200
L-8125,Bridel,,,49.658298,6.082200
L-3672,Kayl,,,49.489201,6.039700
L-4756,Petange,,,49.558300,5.880600
L-8469,Gaichel,,,49.695301,5.870600
L-6446,Echternach,,,49.805599,6.422200
L-6483,Echternach,,,49.805599,6.422200
L-9749,Fischbach (Heinerscheid),,,50.053299,5.971000
L-4385,Ehlerange,,,49.524200,5.966100
L-6744,Grevenmacher,,,49.674702,6.441900
L-6753,Grevenmacher,,,49.674702,6.441900
L-9764,Marnach,,,50.053299,6.061900
L-1423,Howald,,,49.611698,6.130000
L-4235,Esch-Sur-Alzette,,,49.495800,5.980600
L-5444,Schengen,,,49.471699,6.365800
L-6464,Echternach,,,49.805599,6.422200
L-1414,Luxembourg,,,49.611698,6.130000
L-7410,Angelsberg,,,49.756401,6.160800
L-8083,Bertrange,,,49.611099,6.050000
L-9160,Ingeldorf,,,49.851898,6.134700
L-8185,Kopstal,,,49.664398,6.073100
L-8505,Noerdange,,,49.742199,5.926100
L-9543,Wiltz,,,49.968899,5.931900
L-1499,Luxembourg,,,49.611698,6.130000
L-2361,Luxembourg,,,49.611698,6.130000
L-4011,Esch-Sur-Alzette,,,49.493599,5.978600
L-4797,Linger,,,49.565800,5.886700
L-5950,Itzig,,,49.584202,6.173600
L-9950,Breidfeld,,,50.124199,6.063600
L-1140,Luxembourg,,,49.611698,6.130000
L-2356,Luxembourg,,,49.611698,6.130000
L-5830,Alzingen,,,49.564999,6.163600
L-8050,Bertrange,,,49.611099,6.050000
L-1918,Luxembourg,,,49.611698,6.130000
L-1927,Luxembourg,,,49.611698,6.130000
L-8059,Bertrange,,,49.611099,6.050000
L-4431,Belvaux,,,49.512798,5.929400
L-6737,Grevenmacher,,,49.674702,6.441900
L-6751,Grevenmacher,,,49.674702,6.441900
L-9633,Baschleiden,,,49.898300,5.820300
L-9292,Diekirch,,,49.867802,6.155800
L-2130,Luxembourg,,,49.611698,6.130000
L-3762,Tetange,,,49.475800,6.042200
L-5618,Mondorf-Les-Bains,,,49.505001,6.281100
L-5655,Mondorf-Les-Bains,,,49.505001,6.281100
L-3234,Bettembourg,,,49.518600,6.102800
L-8601,Bettborn,,,49.795300,5.941100
L-9376,Hoscheid,,,49.945999,6.081000
L-4796,Linger,,,49.565800,5.886700
L-8121,Bridel,,,49.658298,6.082200
L-7358,Lorentzweiler,,,49.694698,6.142500
L-9164,Lipperscheid,,,49.909901,6.080800
L-9840,Siebenaler,,,50.010601,6.026700
L-1420,Luxembourg,,,49.611698,6.130000
L-3462,Dudelange,,,49.480598,6.087500
L-3840,Schifflange,,,49.506401,6.012800
L-4576,Differdange,,,49.524200,5.891400
L-5841,Hesperange,,,49.568100,6.151400
L-6869,Wecker,,,49.691399,6.388300
L-7450,Lintgen,,,49.715801,6.133600
L-9772,Troine,,,50.064400,5.883100
L-1128,Luxembourg,,,49.611698,6.130000
L-3415,Dudelange,,,49.480598,6.087500
L-4599,Differdange,,,49.524200,5.891400
L-5656,Mondorf-Les-Bains,,,49.505001,6.281100
L-4406,Belvaux,,,49.512798,5.929400
L-5219,Sandweiler,,,49.613300,6.218900
L-6454,Echternach,,,49.805599,6.422200
L-7211,Helmsange,,,49.652802,6.141400
L-9013,Ettelbruck,,,49.847500,6.104200
L-3766,Tetange,,,49.475800,6.042200
L-4142,Esch-Sur-Alzette,,,49.495800,5.980600
L-4930,Bascharage,,,49.567501,5.910300
L-6647,Wasserbillig,,,49.709999,6.500300
L-4881,Lamadelaine,,,49.546398,5.856400
L-4999,Schouweiler,,,49.582500,5.956400
L-1269,Luxembourg,,,49.611698,6.130000
L-1322,Luxembourg,,,49.611698,6.130000
L-3944,Mondercange,,,49.533100,5.988300
L-4720,Petange,,,49.558300,5.880600
L-1027,Luxembourg,,,49.611698,6.130000
L-3370,Leudelange,,,49.568298,6.065300
L-4239,Esch-Sur-Alzette,,,49.495800,5.980600
L-6115,Junglinster,,,49.707199,6.253100
L-7664,Medernach,,,49.801899,6.218300
L-9980,Wilwerdange,,,50.140598,6.023900
L-1642,Luxembourg,,,49.611698,6.130000
L-6770,Grevenmacher,,,49.674702,6.441900
L-7224,Walferdange,,,49.658298,6.137200
L-9006,Grosbous,,,49.827801,5.967200
L-3460,Dudelange,,,49.480598,6.087500
L-3653,Kayl,,,49.489201,6.039700
L-3931,Mondercange,,,49.533100,5.988300
L-1948,Luxembourg,,,49.611698,6.130000
L-3366,Leudelange,,,49.568298,6.065300
L-4491,Belvaux,,,49.512798,5.929400
L-9212,Diekirch,,,49.867802,6.155800
L-9088,Ettelbruck,,,49.847500,6.104200
L-3222,Bettembourg,,,49.518600,6.102800
L-3532,Dudelange,,,49.480598,6.087500
L-6620,Wasserbillig,,,49.709999,6.500300
L-6635,Wasserbillig,,,49.709999,6.500300
L-5553,Remich,,,49.544998,6.366900
L-7773,Bissen,,,49.787498,6.069400
L-8817,Eschette,,,49.823101,5.888300
L-3440,Dudelange,,,49.480598,6.087500
L-3546,Dudelange,,,49.480598,6.087500
L-3920,Mondercange,,,49.533100,5.988300
L-4524,Differdange,,,49.524200,5.891400
L-6783,Grevenmacher,,,49.674702,6.441900
L-1479,Luxembourg,,,49.611698,6.130000
L-4137,Esch-Sur-Alzette,,,49.495800,5.980600
L-4432,Soleuvre,,,49.525600,5.940600
L-5377,Uebersyren,,,49.628601,6.278100
L-6114,Junglinster,,,49.707199,6.253100
L-8232,Mamer,,,49.627499,6.023300
L-1230,Luxembourg,,,49.611698,6.130000
L-1842,Howald,,,49.615700,6.154300
L-2317,Howald,,,49.611698,6.130000
L-4177,Esch-Sur-Alzette,,,49.495800,5.980600
L-2738,Luxembourg,,,49.611698,6.130000
L-3270,Bettembourg,,,49.518600,6.102800
L-3656,Kayl,,,49.489201,6.039700
L-9357,Bettendorf,,,49.876701,6.218100
L-5954,Itzig,,,49.584202,6.173600
L-6985,Hostert (Niederanven),,,49.655602,6.236600
L-9757,Kalborn,,,50.102798,6.113100
L-1634,Luxembourg,,,49.611698,6.130000
L-3393,Roedgen,,,49.574699,6.034700
L-4635,Differdange,,,49.524200,5.891400
L-4824,Rodange,,,49.546398,5.840800
L-9289,Diekirch,,,49.867802,6.155800
L-1023,Luxembourg,,,49.611698,6.130000
L-9837,Neidhausen,,,50.028900,6.066700
L-7569,Mersch,,,49.748901,6.106100
L-7625,Larochette,,,49.776901,6.221100
L-9909,Troisvierges,,,50.121101,6.000300
L-3378,Livange,,,49.530300,6.120300
L-4115,Esch-Sur-Alzette,,,49.495800,5.980600
L-6758,Grevenmacher,,,49.674702,6.441900
L-6940,Niederanven,,,49.647499,6.260000
L-1637,Luxembourg,,,49.611698,6.130000
L-1880,Luxembourg,,,49.611698,6.130000
L-9519,Wiltz,,,49.968899,5.931900
L-8441,Steinfort,,,49.661400,5.919200
L-4811,Rodange,,,49.546398,5.840800
L-4819,Rodange,,,49.546398,5.840800
L-6408,Echternach,,,49.805599,6.422200
L-8312,Olm,,,49.657200,6.000300
L-5414,Canach,,,49.606899,6.325800
L-7557,Mersch,,,49.748901,6.106100
L-8366,Hagen,,,49.649399,5.931700
L-8393,Olm,,,49.657200,6.000300
L-3391,Peppange,,,49.524399,6.129700
L-3444,Dudelange,,,49.480598,6.087500
L-4529,Differdange,,,49.524200,5.891400
L-8071,Bertrange,,,49.611099,6.050000
L-7533,Mersch,,,49.748901,6.106100
L-2619,Luxembourg,,,49.611698,6.130000
L-3252,Bettembourg,,,49.518600,6.102800
L-3487,Dudelange,,,49.480598,6.087500
L-4887,Lamadelaine,,,49.546398,5.856400
L-2214,Luxembourg,,,49.611698,6.130000
L-7216,Bereldange,,,49.656898,6.127500
L-4925,Bascharage,,,49.567501,5.910300
L-6916,Roodt-Sur-Syre,,,49.662498,6.302800
L-6955,Rodenbourg,,,49.682499,6.289200
L-9408,Vianden,,,49.935001,6.208900
L-1735,Luxembourg,,,49.611698,6.130000
L-2552,Luxembourg,,,49.611698,6.130000
L-4216,Esch-Sur-Alzette,,,49.495800,5.980600
L-4611,Differdange,,,49.524200,5.891400
L-2530,Luxembourg,,,49.611698,6.130000
L-1316,Luxembourg,,,49.611698,6.130000
L-5363,Schrassig,,,49.605801,6.258900
L-6780,Grevenmacher,,,49.674702,6.441900
L-8184,Kopstal,,,49.664398,6.073100
L-1451,Luxembourg,,,49.611698,6.130000
L-4066,Esch-Sur-Alzette,,,49.495800,5.980600
L-8016,Strassen,,,49.620602,6.073300
L-4813,Rodange,,,49.546398,5.840800
L-8476,Eischen,,,49.685600,5.878600
L-9456,Hoesdorf,,,49.883900,6.258100
L-2967,Luxembourg,,,49.611698,6.130000
L-4691,Differdange,,,49.524200,5.891400
L-7244,Bereldange,,,49.656898,6.127500
L-7721,Colmar-Berg,,,49.816898,6.088100
L-1310,Luxembourg,,,49.611698,6.130000
L-4915,Hautcharage,,,49.577499,5.910800
L-9747,Enscherange,,,49.999401,5.992800
L-5955,Itzig,,,49.584202,6.173600
L-3212,Bettembourg,,,49.518600,6.102800
L-4112,Esch-Sur-Alzette,,,49.495800,5.980600
L-4698,Lasauvage,,,49.525002,5.837500
L-5215,Sandweiler,,,49.613300,6.218900
L-4572,Differdange,,,49.524200,5.891400
L-7351,Helmdange,,,49.687199,6.143600
L-1350,Luxembourg,,,49.611698,6.130000
L-2330,Luxembourg,,,49.611698,6.130000
L-2520,Luxembourg,,,49.611698,6.130000
L-4438,Soleuvre,,,49.525600,5.940600
L-8310,Cap,,,49.644402,5.984400
L-1415,Luxembourg,,,49.611698,6.130000
L-2149,Luxembourg,,,49.611698,6.130000
L-3856,Schifflange,,,49.506401,6.012800
L-6380,Savelborn,,,49.804199,6.253900
L-6980,Rameldange,,,49.656898,6.233600
L-9161,Ingeldorf,,,49.851898,6.134700
L-1358,Luxembourg,,,49.611698,6.130000
L-2123,Luxembourg,,,49.611698,6.130000
L-3562,Dudelange,,,49.480598,6.087500
L-3910,Mondercange,,,49.533100,5.988300
L-4610,Differdange,,,49.524200,5.891400
L-9659,Fond De Heiderscheid,,,49.903599,5.962200
L-4872,Lamadelaine,,,49.546398,5.856400
L-8075,Bertrange,,,49.611099,6.050000
L-9743,Crendal,,,50.057800,5.898100
L-1242,Luxembourg,,,49.611698,6.130000
L-2521,Luxembourg,,,49.611698,6.130000
L-2667,Luxembourg,,,49.611698,6.130000
L-3598,Dudelange,,,49.480598,6.087500
L-9573,Wiltz,,,49.968899,5.931900
L-1264,Luxembourg,,,49.611698,6.130000
L-3841,Schifflange,,,49.506401,6.012800
L-5825,Fentange,,,49.562801,6.153900
L-9522,Wiltz,,,49.968899,5.931900
L-4412,Belvaux,,,49.512798,5.929400
L-6113,Junglinster,,,49.707199,6.253100
L-1213,Luxembourg,,,49.611698,6.130000
L-3446,Dudelange,,,49.480598,6.087500
L-3810,Schifflange,,,49.506401,6.012800
L-3916,Mondercange,,,49.533100,5.988300
L-8539,Huttange,,,49.736099,5.898600
L-3712,Rumelange,,,49.460800,6.033100
L-4061,Esch-Sur-Alzette,,,49.495800,5.980600
L-4982,Reckange-Sur-Mess,,,49.562500,6.008900
L-5821,Howald,,,49.564999,6.155200
L-1748,Findel,,,49.623901,6.202800
L-6997,Oberanven,,,49.653599,6.241100
L-8801,Rambrouch,,,49.830799,5.845000
L-4380,Ehlerange,,,49.524200,5.966100
L-4823,Rodange,,,49.546398,5.840800
L-6717,Grevenmacher,,,49.674702,6.441900
L-7788,Bissen,,,49.787498,6.069400
L-1325,Luxembourg,,,49.611698,6.130000
L-3524,Dudelange,,,49.480598,6.087500
L-7661,Medernach,,,49.801899,6.218300
L-9940,Asselborn,,,50.097198,5.973100
L-2351,Luxembourg,,,49.611698,6.130000
L-3452,Dudelange,,,49.480598,6.087500
L-4418,Soleuvre,,,49.525600,5.940600
L-4489,Belvaux,,,49.512798,5.929400
L-4953,Hautcharage,,,49.577499,5.910800
L-4692,Differdange,,,49.524200,5.891400
L-7241,Bereldange,,,49.656898,6.127500
L-3439,Dudelange,,,49.480598,6.087500
L-6745,Grevenmacher,,,49.674702,6.441900
L-9067,Ettelbruck,,,49.847500,6.104200
L-2531,Luxembourg,,,49.611698,6.130000
L-8033,Strassen,,,49.620602,6.073300
L-2380,Luxembourg,,,49.611698,6.130000
L-7373,Lorentzweiler,,,49.694698,6.142500
L-8342,Olm,,,49.657200,6.000300
L-2912,Luxembourg,,,49.611698,6.130000
L-4174,Esch-Sur-Alzette,,,49.495800,5.980600
L-8353,Garnich,,,49.616699,5.952500
L-9684,Schimpach,,,50.010300,5.852200
L-7536,Mersch,,,49.748901,6.106100
L-8217,Mamer,,,49.627499,6.023300
L-2266,Luxembourg,,,49.611698,6.130000
L-3730,Rumelange,,,49.460800,6.033100
L-4016,Esch-Sur-Alzette,,,49.495800,5.980600
L-4341,Esch-Sur-Alzette,,,49.495800,5.980600
L-1126,Luxembourg,,,49.611698,6.130000
L-2158,Luxembourg,,,49.611698,6.130000
L-7649,Freckeisen,,,49.781101,6.273600
L-8341,Olm,,,49.657200,6.000300
L-8411,Steinfort,,,49.661400,5.919200
L-1022,Luxembourg,,,49.611698,6.130000
L-1135,Luxembourg,,,49.611698,6.130000
L-4104,Esch-Sur-Alzette,,,49.495800,5.980600
L-5326,Contern,,,49.581902,6.226700
L-9964,Huldange,,,50.164700,6.015000
L-1917,Luxembourg,,,49.611698,6.130000
L-3442,Dudelange,,,49.480598,6.087500
L-5612,Mondorf-Les-Bains,,,49.504002,6.276500
L-6618,Wasserbillig,,,49.709999,6.500300
L-1511,Luxembourg,,,49.611698,6.130000
L-1514,Luxembourg,,,49.611698,6.130000
L-3486,Dudelange,,,49.480598,6.087500
L-1226,Luxembourg,,,49.611698,6.130000
L-3816,Schifflange,,,49.506401,6.012800
L-8116,Bridel,,,49.658298,6.082200
L-8507,Redange-Sur-Attert,,,49.765598,5.890800
L-3932,Mondercange,,,49.533100,5.988300
L-7325,Heisdorf,,,49.678101,6.125900
L-9942,Besslingen,,,50.145802,5.983900
L-4150,Esch-Sur-Alzette,,,49.495800,5.980600
L-5447,Schwebsingen,,,49.511700,6.356900
L-5690,Ellange,,,49.520000,6.298300
L-6830,Berbourg,,,49.727200,6.393900
L-8313,Cap,,,49.644402,5.984400
L-9572,Weidingen,,,49.972801,5.941900
L-4039,Esch-Sur-Alzette,,,49.495800,5.980600
L-4051,Esch-Sur-Alzette,,,49.495800,5.980600
L-6180,Gonderange,,,49.688900,6.248300
L-6181,Gonderange,,,49.688900,6.248300
L-8478,Eischen,,,49.685600,5.878600
L-9282,Diekirch,,,49.867802,6.155800
L-5425,Gostingen,,,49.619202,6.354400
L-5892,Alzingen,,,49.564999,6.163600
L-6441,Echternach,,,49.805599,6.422200
L-6975,Rameldange,,,49.656898,6.233600
L-1833,Luxembourg,,,49.611698,6.130000
L-8412,Steinfort,,,49.661400,5.919200
L-2540,Luxembourg,,,49.611698,6.130000
L-4475,Soleuvre,,,49.525600,5.940600
L-4717,Petange,,,49.558300,5.880600
L-7635,Ernzen,,,49.765800,6.221900
L-6143,Junglinster,,,49.707199,6.253100
L-9133,Schieren,,,49.830601,6.098600
L-1932,Luxembourg,,,49.611698,6.130000
L-4279,Esch-Sur-Alzette,,,49.495800,5.980600
L-5217,Sandweiler,,,49.613300,6.218900
L-5823,Fentange,,,49.562801,6.153900
L-1736,Senningerberg,,,49.611698,6.130000
L-2165,Luxembourg,,,49.611698,6.130000
L-3821,Schifflange,,,49.506401,6.012800
L-9027,Ettelbruck,,,49.847500,6.104200
L-9173,Vichten,,,49.803101,6.000000
L-1337,Luxembourg,,,49.611698,6.130000
L-1866,Luxembourg,,,49.611698,6.130000
L-7220,Helmsange,,,49.652802,6.141400
L-7565,Mersch,,,49.748901,6.106100
L-4579,Differdange,,,49.524200,5.891400
L-9217,Diekirch,,,49.867802,6.155800
L-4685,Differdange,,,49.524200,5.891400
L-9908,Troisvierges,,,50.121101,6.000300
L-2348,Luxembourg,,,49.611698,6.130000
L-2555,Luxembourg,,,49.611698,6.130000
L-3425,Dudelange,,,49.480598,6.087500
L-3741,Rumelange,,,49.460800,6.033100
L-1360,Senningerberg,,,49.611698,6.130000
L-7256,Walferdange,,,49.658298,6.137200
L-7537,Rollingen,,,49.741699,6.114400
L-2154,Luxembourg,,,49.611698,6.130000
L-2220,Luxembourg,,,49.611698,6.130000
L-8062,Bertrange,,,49.611099,6.050000
L-4221,Esch-Sur-Alzette,,,49.495800,5.980600
L-4321,Esch-Sur-Alzette,,,49.495800,5.980600
L-4479,Soleuvre,,,49.525600,5.940600
L-9350,Bastendorf,,,49.891899,6.165300
L-1530,Luxembourg,,,49.611698,6.130000
L-2988,Luxembourg,,,49.611698,6.130000
L-6695,Wasserbillig,,,49.709999,6.500300
L-1940,Luxembourg,,,49.611698,6.130000
L-2629,Luxembourg,,,49.611698,6.130000
L-4527,Differdange,,,49.524200,5.891400
L-9145,Erpeldange,,,49.881302,6.014700
L-8221,Mamer,,,49.627499,6.023300
L-9257,Diekirch,,,49.867802,6.155800
L-7620,Larochette,,,49.776901,6.221100
L-8281,Kehlen,,,49.668301,6.035800
L-9392,Wallendorf-Pont,,,49.878201,6.239600
L-1536,Luxembourg,,,49.611698,6.130000
L-3718,Rumelange,,,49.460800,6.033100
L-4302,Esch-Sur-Alzette,,,49.495800,5.980600
L-7360,Helmdange,,,49.687199,6.143600
L-1457,Luxembourg,,,49.611698,6.130000
L-4937,Hautcharage,,,49.577499,5.910800
L-7229,Helmsange,,,49.652802,6.141400
L-4833,Rodange,,,49.546398,5.840800
L-8530,Ell,,,49.763901,5.857200
L-1239,Senningerberg,,,49.611698,6.130000
L-1713,Luxembourg,,,49.611698,6.130000
L-1714,Luxembourg,,,49.611698,6.130000
L-2098,Luxembourg,,,49.611698,6.130000
L-3423,Dudelange,,,49.480598,6.087500
L-7505,Lintgen,,,49.715801,6.133600
L-3240,Bettembourg,,,49.518600,6.102800
L-5819,Alzingen,,,49.564999,6.163600
L-8274,Kehlen,,,49.668301,6.035800
L-4052,Esch-Sur-Alzette,,,49.495800,5.980600
L-4444,Belvaux,,,49.512798,5.929400
L-4916,Bascharage,,,49.567501,5.910300
L-1525,Luxembourg,,,49.611698,6.130000
L-3483,Dudelange,,,49.480598,6.087500
L-4176,Esch-Sur-Alzette,,,49.495800,5.980600
L-4253,Esch-Sur-Alzette,,,49.495800,5.980600
L-6477,Echternach,,,49.805599,6.422200
L-6763,Grevenmacher,,,49.674702,6.441900
L-7571,Mersch,,,49.748901,6.106100
L-8708,Useldange,,,49.769699,5.982200
L-1238,Luxembourg,,,49.611698,6.130000
L-2969,Luxembourg,,,49.611698,6.130000
L-4237,Esch-Sur-Alzette,,,49.495800,5.980600
L-4992,Sanem,,,49.548100,5.928900
L-8523,Beckerich,,,49.730598,5.887200
L-1633,Luxembourg,,,49.611698,6.130000
L-2168,Luxembourg,,,49.611698,6.130000
L-5371,Schuttrange,,,49.620602,6.268600
L-8044,Strassen,,,49.620602,6.073300
L-7636,Ernzen,,,49.765800,6.221900
L-2620,Luxembourg,,,49.611698,6.130000
L-3811,Schifflange,,,49.506401,6.012800
L-4419,Belvaux,,,49.512798,5.929400
L-6726,Grevenmacher,,,49.674702,6.441900
L-1944,Luxembourg,,,49.611698,6.130000
L-3232,Bettembourg,,,49.518600,6.102800
L-4470,Soleuvre,,,49.525600,5.940600
L-7206,Steinsel,,,49.676899,6.123900
L-8288,Kehlen,,,49.668301,6.035800
L-2553,Luxembourg,,,49.611698,6.130000
L-4647,Differdange,,,49.524200,5.891400
L-4988,Sanem,,,49.548100,5.928900
L-8006,Bertrange,,,49.611099,6.050000
L-2448,Luxembourg,,,49.611698,6.130000
L-4609,Differdange,,,49.524200,5.891400
L-6472,Echternach,,,49.805599,6.422200
L-8306,Koerich,,,49.669998,5.950000
L-8040,Strassen,,,49.620602,6.073300
L-9264,Diekirch,,,49.867802,6.155800
L-9423,Vianden,,,49.935001,6.208900
L-2414,Luxembourg,,,49.611698,6.130000
L-3897,Foetz,,,49.529400,6.010800
L-4521,Soleuvre,,,49.525600,5.940600
L-4831,Rodange,,,49.546398,5.840800
L-2345,Luxembourg,,,49.611698,6.130000
L-3871,Schifflange,,,49.506401,6.012800
L-4136,Esch-Sur-Alzette,,,49.495800,5.980600
L-2087,Luxembourg,,,49.611698,6.130000
L-2733,Luxembourg,,,49.611698,6.130000
L-7305,Mullendorf,,,49.680302,6.130000
L-7316,Steinsel,,,49.676899,6.123900
L-8043,Strassen,,,49.620602,6.073300
L-8340,Olm,,,49.657200,6.000300
L-1614,Luxembourg,,,49.611698,6.130000
L-3491,Dudelange,,,49.480598,6.087500
L-6314,Beaufort,,,49.835800,6.291700
L-7228,Helmsange,,,49.652802,6.141400
L-2179,Luxembourg,,,49.611698,6.130000
L-5421,Erpeldange (Bous),,,49.544399,6.327500
L-7411,Marienthal,,,49.709999,6.061700
L-4518,Differdange,,,49.524200,5.891400
L-7621,Larochette,,,49.776901,6.221100
L-9043,Ettelbruck,,,49.847500,6.104200
